t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
24.260,4.2140,-2469.3,-0.4783,-1.4,-0.1588,6.1573,-2819,-7,-231.43,197.14,3.310,0.430,-2.36,-0.17,-59.1,-1.4,20.07
24.280,3.0202,-1484.5,-0.3788,7.1,-0.3292,6.1453,-2707,0,-245.71,197.14,2.500,0.460,-13.10,0.89,-327.6,7.1,20.08
24.300,3.0202,-1296.6,-0.3788,13.0,-0.3292,6.1453,-2608,-1,-262.86,197.14,1.890,0.440,-20.62,1.63,-515.5,13.0,20.07
24.320,0.9775,60.5,-0.2072,17.2,-0.3292,6.1453,-1659,0,-271.43,197.14,0.960,0.430,-25.88,2.15,-647.0,17.2,20.07
24.340,0.9775,193.8,-0.2072,22.2,-0.6651,6.1589,-1500,0,-277.14,197.14,0.670,0.380,-31.21,2.78,-780.3,22.2,20.07
24.360,0.9775,213.5,-0.2072,25.8,-0.6651,6.1589,-343,3,-280.00,197.14,1.060,0.310,-34.94,3.22,-800.0,25.8,20.07
24.380,-1.1948,1516.9,0.0152,29.0,-1.0804,6.1098,-148,4,-282.86,197.14,0.170,0.270,-36.85,3.63,-800.0,29.0,20.08
24.400,-1.1948,1516.9,0.0152,31.3,-1.0804,6.1098,-157,3,-282.86,197.14,0.570,0.250,-38.18,3.92,-800.0,31.3,20.07
24.420,-3.0720,2643.2,0.2286,33.0,-1.0804,6.1098,1027,6,-277.14,197.14,1.950,0.200,-39.11,4.12,-800.0,33.0,20.09
24.440,-3.0720,2643.2,0.2286,30.9,-1.4753,6.0945,1107,9,-274.29,197.14,2.560,0.090,-35.81,3.86,-800.0,30.9,20.06
24.460,-3.0720,2643.2,0.2286,29.4,-1.4753,6.0945,2212,9,-257.14,197.14,2.970,0.140,-33.49,3.67,-800.0,29.4,20.07
24.480,-4.2153,3190.0,0.3775,25.9,-1.8464,6.0703,2372,13,-245.71,197.14,2.430,0.110,-26.43,3.24,-660.8,25.9,20.09
24.500,-4.2153,3066.4,0.3775,23.5,-1.8464,6.0703,2457,15,-228.57,197.14,2.540,0.100,-21.49,2.94,-537.2,23.5,20.07
24.520,-4.4891,3144.2,0.4551,21.8,-1.8464,6.0703,2885,11,-214.29,197.14,2.960,0.090,-18.03,2.73,-450.8,21.8,20.09
24.540,-4.4891,2947.7,0.4551,15.6,-2.0086,6.0816,2926,14,-200.00,197.14,2.800,0.070,-10.17,1.94,-254.3,15.6,20.08
24.560,-4.4891,2810.2,0.4551,11.2,-2.0086,6.0816,3050,16,-177.14,197.14,2.870,0.080,-4.67,1.39,-116.7,11.2,20.09
24.580,-3.8235,2181.9,0.4087,2.2,-1.9783,6.0745,2939,8,-162.86,197.14,2.760,0.060,4.49,0.27,112.2,2.2,20.08
24.600,-3.8235,2021.7,0.4087,-4.1,-1.9783,6.0745,2832,7,-145.71,197.14,2.880,0.060,10.90,-0.51,272.4,-4.1,20.09
24.620,-2.2931,991.3,0.2542,-8.5,-1.9783,6.0745,2429,1,-134.29,197.14,2.080,0.050,15.38,-1.07,384.6,-8.5,20.07
24.640,-2.2931,810.4,0.2542,-15.6,-1.7580,6.0912,2220,1,-122.86,197.14,1.280,0.070,22.62,-1.95,565.5,-15.6,20.09
24.660,-2.2931,683.8,0.2542,-20.6,-1.7580,6.0912,1301,-2,-114.29,197.14,0.990,0.080,27.68,-2.58,692.1,-20.6,20.08
24.680,-0.2623,-795.0,0.0604,-24.9,-1.4212,6.1362,1043,-1,-108.57,197.14,0.620,0.100,31.80,-3.11,795.0,-24.9,20.07
24.700,-0.2623,-800.0,0.0604,-27.9,-1.4212,6.1362,840,-6,-102.86,197.14,0.650,0.120,34.68,-3.49,800.0,-27.9,20.07
24.720,1.8336,-1900.2,-0.1649,-30.3,-1.4212,6.1362,-526,-1,-105.71,197.14,0.800,0.170,35.99,-3.78,800.0,-30.3,20.09
24.740,1.8336,-1900.2,-0.1649,-31.9,-1.1243,6.1355,-391,-2,-105.71,197.14,0.300,0.220,36.91,-3.99,800.0,-31.9,20.07
24.760,1.8336,-1900.2,-0.1649,-33.1,-1.1243,6.1355,-1143,-4,-114.29,197.14,1.820,0.260,37.56,-4.14,800.0,-33.1,20.07
24.780,3.7037,-3022.2,-0.3636,-28.5,-0.8378,6.1178,-1478,0,-122.86,197.14,2.180,0.020,33.41,-3.57,800.0,-28.5,20.06
24.800,3.7037,-2984.8,-0.3636,-25.4,-0.8378,6.1178,-1660,-15,-134.29,197.14,2.580,0.280,30.50,-3.17,762.5,-25.4,20.09
24.820,4.6467,-3362.1,-0.4555,-22.0,-0.8378,6.1178,-2610,-4,-145.71,197.14,2.790,0.400,22.96,-2.76,574.1,-22.0,20.07
24.840,4.6467,-3230.2,-0.4555,-19.7,-0.6279,6.1175,-2662,-20,-160.00,197.14,2.910,0.410,17.69,-2.47,442.1,-19.7,20.07
24.860,4.6467,-3137.8,-0.4555,-18.1,-0.6279,6.1175,-3110,-13,-180.00,197.14,3.150,0.400,13.99,-2.26,349.8,-18.1,20.07
24.880,4.5628,-2859.2,-0.5063,-10.5,-0.6324,6.1379,-3090,-12,-197.14,197.14,2.990,0.430,4.86,-1.32,121.5,-10.5,20.08
24.900,4.5628,-2699.3,-0.5063,-5.2,-0.6324,6.1379,-3045,-12,-217.14,197.14,3.280,0.440,-1.53,-0.65,-38.3,-5.2,20.20
24.920,3.3717,-1706.6,-0.4198,4.9,-0.6324,6.1379,-2901,-2,-231.43,197.14,2.900,0.440,-12.66,0.62,-316.4,4.9,20.07
24.940,3.3717,-1512.0,-0.4198,12.1,-0.7241,6.1302,-2802,-5,-245.71,197.14,2.560,0.440,-20.44,1.51,-511.0,12.1,20.09
24.960,3.3717,-1375.7,-0.4198,17.0,-0.7241,6.1302,-1958,0,-262.86,197.14,1.040,0.430,-25.89,2.13,-647.3,17.0,20.09
24.980,1.2795,16.0,-0.2521,20.5,-1.0239,6.1451,-1755,0,-268.57,197.14,1.140,0.390,-31.35,2.56,-783.8,20.5,20.09
25.000,1.2795,32.3,-0.2521,23.0,-1.0239,6.1451,-1563,2,-280.00,197.14,0.710,0.010,-35.17,2.87,-800.0,23.0,20.07
25.020,-0.9477,1368.6,-0.0419,28.2,-1.0239,6.1451,-244,1,-280.00,197.14,1.150,0.270,-37.92,3.52,-800.0,28.2,20.07
25.040,-0.9477,1368.6,-0.0419,31.8,-1.4186,6.1008,-420,7,-282.86,197.14,0.350,0.260,-39.84,3.97,-800.0,31.8,20.08
25.060,-0.9477,1368.6,-0.0419,34.3,-1.4186,6.1008,634,0,-280.00,197.14,1.830,0.210,-41.18,4.29,-800.0,34.3,20.07
25.080,-2.9717,2583.0,0.1910,31.8,-1.7862,6.0919,921,9,-274.29,197.14,2.370,0.070,-38.02,3.98,-800.0,31.8,20.09
25.100,-2.9717,2583.0,0.1910,30.1,-1.7862,6.0919,1111,7,-265.71,197.14,2.680,0.140,-35.82,3.76,-800.0,30.1,20.07
25.120,-4.2426,3277.3,0.3366,26.7,-1.7862,6.0919,2268,5,-257.14,197.14,2.810,0.080,-29.27,3.34,-731.7,26.7,20.09
25.140,-4.2426,3162.7,0.3366,24.3,-2.1471,6.0552,2305,13,-242.86,197.14,2.590,0.120,-24.68,3.04,-617.1,24.3,20.08
25.160,-4.2426,3082.5,0.3366,22.7,-2.1471,6.0552,2918,6,-225.71,197.14,2.940,0.090,-21.47,2.83,-536.9,22.7,20.07
25.180,-4.6604,3136.0,0.4218,16.4,-2.3029,6.0684,2966,15,-208.57,197.14,2.770,0.080,-13.59,2.05,-339.7,16.4,20.07
25.200,-4.6604,2998.0,0.4218,12.0,-2.3029,6.0684,2953,10,-188.57,197.14,2.750,0.080,-8.07,1.50,-201.7,12.0,20.07
25.220,-4.1212,2440.2,0.3989,3.8,-2.3029,6.0684,3054,9,-174.29,197.14,2.840,0.070,1.30,0.48,32.5,3.8,20.07
25.240,-4.1212,2276.2,0.3989,-1.9,-2.2654,6.0626,2946,9,-157.14,197.14,2.820,0.050,7.86,-0.23,196.5,-1.9,20.09
25.260,-4.1212,2161.4,0.3989,-5.9,-2.2654,6.0626,2599,0,-142.86,197.14,2.740,0.060,12.45,-0.73,311.3,-5.9,20.07
25.280,-2.6882,1110.5,0.2677,-11.9,-2.0673,6.0817,2433,1,-128.57,197.14,2.060,0.050,20.10,-1.49,502.4,-11.9,20.09
25.300,-2.6882,976.7,0.2677,-16.1,-2.0673,6.0817,2318,-1,-114.29,197.14,1.290,0.080,25.45,-2.02,636.2,-16.1,20.08
25.320,-0.6890,-356.8,0.0873,-21.5,-2.0673,6.0817,1293,0,-108.57,197.14,0.500,0.090,30.81,-2.69,770.2,-21.5,20.09
25.340,-0.6890,-386.6,0.0873,-25.2,-1.7394,6.1319,1188,0,-100.00,197.14,0.880,0.120,34.56,-3.16,800.0,-25.2,20.08
25.360,1.4576,-1674.6,-0.1424,-27.9,-1.7394,6.1319,38,-7,-100.00,197.14,0.930,0.010,37.18,-3.48,800.0,-27.9,20.08
25.380,1.4576,-1674.6,-0.1424,-29.7,-1.4510,6.1365,-62,0,-100.00,197.14,0.410,0.200,38.38,-3.72,800.0,-29.7,20.08
25.400,1.4576,-1674.6,-0.1424,-31.0,-1.4510,6.1365,-1024,-13,-108.57,197.14,0.510,0.220,39.22,-3.88,800.0,-31.0,20.08
25.420,3.4292,-2857.5,-0.3486,-28.4,-1.4510,6.1365,-1147,-1,-114.29,197.14,2.550,0.260,35.88,-3.55,800.0,-28.4,20.10
25.440,3.4292,-2857.5,-0.3486,-26.6,-1.1524,6.1286,-1338,-11,-122.86,197.14,2.110,0.320,33.54,-3.33,800.0,-26.6,20.07
25.460,4.5384,-3520.7,-0.4484,-25.3,-1.1524,6.1286,-2344,-9,-137.14,197.14,2.760,0.200,31.91,-3.17,797.7,-25.3,20.08
25.480,4.5384,-3344.4,-0.4484,-21.8,-0.8985,6.1249,-2575,-10,-154.29,197.14,2.810,0.410,24.85,-2.72,621.3,-21.8,20.08
25.500,4.5384,-3220.9,-0.4484,-19.3,-0.8985,6.1249,-3175,-18,-171.43,197.14,3.070,0.410,19.91,-2.41,497.9,-19.3,20.09
25.520,4.6136,-3021.9,-0.5085,-11.9,-0.8985,6.1249,-3166,-7,-188.57,197.14,3.000,0.440,10.15,-1.48,253.7,-11.9,20.07
25.540,4.6136,-2850.9,-0.5085,-6.7,-0.8690,6.1536,-3117,-17,-202.86,197.14,3.130,0.440,3.31,-0.84,82.7,-6.7,20.09
25.560,3.5697,-2104.9,-0.4424,-3.1,-0.8690,6.1536,-3002,-4,-225.71,197.14,3.280,0.430,-1.48,-0.38,-36.9,-3.1,20.07
25.580,3.5697,-1839.0,-0.4424,5.4,-0.9027,6.1453,-2880,-3,-237.14,197.14,3.270,0.450,-12.11,0.67,-302.8,5.4,22.32
25.600,3.5697,-1652.9,-0.4424,11.3,-0.9027,6.1453,-2342,-3,-257.14,197.14,1.710,0.450,-19.56,1.41,-488.9,11.3,20.09
25.620,1.5500,-258.8,-0.2817,16.5,-1.1378,6.1612,-2046,0,-265.71,197.14,1.250,0.400,-26.85,2.06,-671.3,16.5,20.09
25.640,1.5500,-131.1,-0.2817,20.1,-1.1378,6.1612,-1832,0,-280.00,197.14,0.780,0.370,-31.96,2.52,-798.9,20.1,20.07
25.660,-0.6774,1206.4,-0.0730,22.7,-1.1378,6.1612,-966,1,-282.86,197.14,0.790,0.320,-35.53,2.84,-800.0,22.7,20.10
25.680,-0.6774,1206.4,-0.0730,27.4,-1.5188,6.1201,-502,6,-285.71,197.14,0.660,0.290,-37.96,3.43,-800.0,27.4,20.07
25.700,-0.6774,1206.4,-0.0730,30.8,-1.5188,6.1201,554,2,-282.86,197.14,1.550,0.250,-39.67,3.84,-800.0,30.8,20.07
25.720,-2.7426,2445.6,0.1513,29.6,-1.8627,6.1024,670,6,-280.00,197.14,1.920,0.210,-37.17,3.70,-800.0,29.6,20.07
25.740,-2.7426,2445.6,0.1513,28.8,-1.8627,6.1024,895,7,-274.29,197.14,2.320,0.040,-35.42,3.60,-800.0,28.8,20.07
25.760,-4.0877,3252.6,0.3104,28.2,-1.8627,6.1024,1942,4,-268.57,197.14,4.860,0.180,-34.19,3.52,-800.0,28.2,20.09
25.780,-4.0877,3173.5,0.3104,25.1,-2.2300,6.0639,2157,12,-248.57,197.14,2.160,0.140,-28.84,3.14,-720.9,25.1,20.07
25.800,-4.0877,3079.8,0.3104,22.9,-2.2300,6.0639,2831,12,-231.43,197.14,2.860,0.120,-25.09,2.87,-627.2,22.9,20.07
25.820,-4.5999,3178.0,0.4055,17.4,-2.3889,6.0619,2929,9,-220.00,197.14,2.750,0.070,-16.72,2.18,-418.0,17.4,20.07
25.840,-4.5999,3031.6,0.4055,13.5,-2.3889,6.0619,2945,15,-200.00,197.14,2.810,0.090,-10.87,1.69,-271.6,13.5,20.07
25.860,-4.1707,2671.6,0.3952,10.8,-2.3889,6.0619,3047,8,-188.57,197.14,2.800,0.080,-6.77,1.35,-169.2,10.8,20.05
25.880,-4.1707,2452.1,0.3952,4.3,-2.3535,6.0632,2991,8,-162.86,197.14,2.950,0.060,2.01,0.54,50.3,4.3,20.08
25.900,-4.1707,2298.5,0.3952,-0.2,-2.3535,6.0632,2707,3,-148.57,197.14,2.780,0.070,8.16,-0.02,203.9,-0.2,20.07
25.920,-2.8049,1255.7,0.2793,-8.2,-2.1540,6.0751,2589,2,-137.14,197.14,2.500,0.060,17.09,-1.02,427.2,-8.2,20.06
25.940,-2.8049,1099.3,0.2793,-13.8,-2.1540,6.0751,2424,0,-120.00,197.14,1.670,0.050,23.34,-1.72,583.6,-13.8,20.07
25.960,-0.8056,-209.6,0.0991,-17.7,-2.1540,6.0751,1781,0,-114.29,197.14,0.250,0.060,27.72,-2.21,693.0,-17.7,20.08
25.980,-0.8056,-316.6,0.0991,-22.6,-1.8121,6.1287,1308,0,-102.86,197.14,1.020,0.100,32.67,-2.83,800.0,-22.6,20.07
26.000,-0.8056,-316.6,0.0991,-26.0,-1.8121,6.1287,116,0,-102.86,197.14,0.910,0.130,36.13,-3.25,800.0,-26.0,20.08
26.020,1.3698,-1621.9,-0.1319,-29.2,-1.4790,6.1295,-9,0,-102.86,197.14,0.520,0.000,37.91,-3.65,800.0,-29.2,20.07
26.040,1.3698,-1621.9,-0.1319,-31.5,-1.4790,6.1295,-69,-1,-102.86,197.14,0.010,0.200,39.16,-3.93,800.0,-31.5,20.09
26.060,3.4072,-2844.3,-0.3462,-33.0,-1.4790,6.1295,-1149,-14,-105.71,197.14,1.720,0.210,40.04,-4.13,800.0,-33.0,20.08
26.080,3.4072,-2844.3,-0.3462,-30.9,-1.1737,6.1237,-1128,-4,-114.29,197.14,2.200,0.250,37.86,-3.86,800.0,-30.9,20.09
26.100,3.4072,-2844.3,-0.3462,-29.4,-1.1737,6.1237,-2325,-15,-131.43,197.14,2.940,0.340,36.34,-3.68,800.0,-29.4,20.08
26.120,4.6771,-3511.9,-0.4623,-24.6,-0.8735,6.1094,-2479,-10,-142.86,197.14,2.310,0.390,28.22,-3.08,705.6,-24.6,20.09
26.140,4.6771,-3369.9,-0.4623,-21.3,-0.8735,6.1094,-2592,-20,-160.00,197.14,2.860,0.420,22.54,-2.66,563.6,-21.3,20.07
26.160,4.8694,-3385.8,-0.5329,-18.9,-0.8735,6.1094,-3384,-18,-171.43,197.14,3.380,0.400,18.57,-2.36,464.2,-18.9,20.13
26.180,4.8694,-3162.7,-0.5329,-12.7,-0.8183,6.1514,-3187,-13,-194.29,197.14,3.130,0.420,9.64,-1.59,241.0,-12.7,20.07
26.200,4.8694,-3006.4,-0.5329,-8.4,-0.8183,6.1514,-3236,-17,-214.29,197.14,3.530,0.420,3.39,-1.04,84.8,-8.4,20.08
26.220,3.9266,-2148.4,-0.4761,1.4,-0.8555,6.1279,-3162,-2,-228.57,197.14,3.270,0.420,-8.30,0.18,-207.6,1.4,20.08
26.240,3.9266,-1943.8,-0.4761,8.2,-0.8555,6.1279,-3062,-8,-248.57,197.14,3.170,0.430,-16.49,1.03,-412.2,8.2,20.08
26.260,1.8836,-574.7,-0.3058,13.0,-0.8555,6.1279,-2440,1,-262.86,197.14,1.410,0.420,-22.22,1.63,-555.4,13.0,20.09
26.280,1.8836,-387.2,-0.3058,19.6,-1.0701,6.1486,-2162,0,-271.43,197.14,1.130,0.400,-29.72,2.45,-743.0,19.6,20.07
26.300,1.8836,-330.2,-0.3058,24.2,-1.0701,6.1486,-1004,3,-280.00,197.14,0.780,0.330,-34.97,3.02,-800.0,24.2,20.07
26.320,-0.4661,800.0,-0.0944,27.9,-1.4818,6.1146,-652,0,-282.86,197.14,0.490,0.290,-38.14,3.49,-800.0,27.9,20.07
26.340,-0.4661,800.0,-0.0944,30.6,-1.4818,6.1146,-781,10,-288.57,197.14,0.050,0.270,-40.36,3.82,-800.0,30.6,20.08
26.360,-2.6971,2418.3,0.1403,32.4,-1.4818,6.1146,385,2,-285.71,197.14,2.500,0.240,-41.92,4.05,-800.0,32.4,20.08
26.380,-2.6971,2418.3,0.1403,31.8,-1.8490,6.1056,361,7,-285.71,197.14,2.220,0.130,-39.92,3.98,-800.0,31.8,20.09
26.400,-2.6971,2418.3,0.1403,31.4,-1.8490,6.1056,1792,8,-271.43,197.14,2.810,0.170,-38.52,3.93,-800.0,31.4,20.10
26.420,-4.2219,3333.1,0.3053,27.9,-2.2406,6.0759,2067,5,-262.86,197.14,2.680,0.100,-32.30,3.49,-800.0,27.9,20.08
26.440,-4.2219,3231.8,0.3053,25.4,-2.2406,6.0759,2185,16,-248.57,197.14,2.620,0.110,-27.95,3.18,-698.7,25.4,20.08
26.460,-4.8853,3553.7,0.4073,23.7,-2.2406,6.0759,2978,7,-231.43,197.14,3.030,0.090,-24.90,2.96,-622.5,23.7,20.07
26.480,-4.8853,3358.6,0.4073,18.5,-2.4561,6.0671,2993,12,-217.14,197.14,2.960,0.080,-17.10,2.31,-427.4,18.5,20.08
26.500,-4.8853,3222.0,0.4073,14.8,-2.4561,6.0671,3366,13,-194.29,197.14,3.060,0.070,-11.63,1.85,-290.8,14.8,20.08
26.520,-4.5589,2782.8,0.4110,6.9,-2.4446,6.0771,3290,8,-177.14,197.14,2.950,0.070,-1.90,0.86,-47.4,6.9,20.08
26.540,-4.5589,2612.5,0.4110,1.3,-2.4446,6.0771,3153,6,-157.14,197.14,3.020,0.060,4.92,0.17,122.9,1.3,20.09
26.560,-3.2590,1713.3,0.3021,-2.6,-2.4446,6.0771,2894,1,-142.86,197.14,3.230,0.040,9.69,-0.32,242.1,-2.6,20.08
26.580,-3.2590,1497.2,0.3021,-9.6,-2.2703,6.0757,2753,3,-128.57,197.14,2.560,0.050,18.33,-1.20,458.2,-9.6,20.10
26.600,-3.2590,1345.9,0.3021,-14.5,-2.2703,6.0757,2015,0,-114.29,197.14,1.190,0.040,24.38,-1.81,609.5,-14.5,20.08
26.620,-1.1815,-46.7,0.1226,-19.8,-1.9424,6.1260,1726,-1,-105.71,197.14,0.850,0.080,30.23,-2.48,755.6,-19.8,20.08
26.640,-1.1815,-91.1,0.1226,-23.5,-1.9424,6.1260,1495,-2,-97.14,197.14,1.100,0.100,34.32,-2.94,800.0,-23.5,20.08
26.660,1.0842,-1450.5,-0.0980,-26.1,-1.9424,6.1260,195,0,-94.29,197.14,0.900,0.130,37.18,-3.27,800.0,-26.1,20.09
26.680,1.0842,-1450.5,-0.0980,-29.9,-1.5889,6.1318,162,-3,-94.29,197.14,0.470,0.110,39.39,-3.73,800.0,-29.9,20.08
26.700,1.0842,-1450.5,-0.0980,-32.4,-1.5889,6.1318,-895,-8,-100.00,197.14,0.310,0.200,40.93,-4.06,800.0,-32.4,20.08
26.720,3.2601,-2756.1,-0.3271,-30.2,-1.2851,6.1329,-872,-3,-102.86,197.14,1.600,0.250,39.36,-3.78,800.0,-30.2,20.07
26.740,3.2601,-2756.1,-0.3271,-28.7,-1.2851,6.1329,-1102,-10,-111.43,197.14,2.590,0.030,38.26,-3.59,800.0,-28.7,20.07
26.760,4.6864,-3611.8,-0.4395,-27.6,-1.2851,6.1329,-2389,-11,-122.86,197.14,2.810,0.320,37.49,-3.45,800.0,-27.6,20.08
26.780,4.6864,-3555.3,-0.4395,-23.9,-0.9645,6.1235,-2432,-6,-134.29,197.14,2.910,0.390,29.74,-2.99,743.4,-23.9,20.07
26.800,4.6864,-3419.5,-0.4395,-21.3,-0.9645,6.1235,-3243,-18,-157.14,197.14,3.180,0.400,24.31,-2.66,607.7,-21.3,20.08
26.820,5.0176,-3373.0,-0.5225,-15.4,-0.8851,6.1568,-3316,-9,-174.29,197.14,2.870,0.400,14.50,-1.93,362.4,-15.4,20.08
26.840,5.0176,-3201.3,-0.5225,-11.3,-0.8851,6.1568,-3271,-18,-197.14,197.14,3.240,0.420,7.63,-1.42,190.8,-11.3,20.08
26.860,4.2356,-2612.0,-0.4838,-8.5,-0.8851,6.1568,-3267,-8,-211.43,197.14,3.330,0.400,2.82,-1.06,70.6,-8.5,20.08
26.880,4.2356,-2349.1,-0.4838,0.5,-0.9244,6.1405,-3205,-5,-228.57,197.14,3.290,0.420,-7.69,0.06,-192.3,0.5,20.08
26.900,4.2356,-2165.1,-0.4838,6.8,-0.9244,6.1405,-2751,-4,-245.71,197.14,2.510,0.430,-15.05,0.85,-376.3,6.8,20.08
26.920,2.3380,-798.6,-0.3260,14.4,-1.0810,6.1603,-2580,0,-260.00,197.14,1.300,0.440,-24.17,1.80,-604.2,14.4,20.08
26.940,2.3380,-639.1,-0.3260,19.8,-1.0810,6.1603,-2319,1,-274.29,197.14,1.210,0.390,-30.55,2.47,-763.7,19.8,20.08
26.960,0.0045,800.0,-0.1276,23.5,-1.0810,6.1603,-999,2,-280.00,197.14,0.690,0.370,-35.01,2.94,-800.0,23.5,20.08
26.980,0.0045,800.0,-0.1276,27.7,-1.4787,6.1295,-918,1,-285.71,197.14,0.580,0.290,-38.41,3.47,-800.0,27.7,20.08
27.000,0.0045,800.0,-0.1276,30.7,-1.4787,6.1295,65,5,-285.71,197.14,1.020,0.280,-40.78,3.84,-800.0,30.7,20.08
27.020,-2.2733,2164.0,0.1255,32.2,-1.8289,6.1102,273,1,-282.86,197.14,1.900,0.210,-40.03,4.03,-800.0,32.2,20.08
27.040,-2.2733,2164.0,0.1255,33.3,-1.8289,6.1102,462,10,-280.00,197.14,1.810,0.170,-39.50,4.16,-800.0,33.3,20.08
27.060,-3.9531,3171.8,0.3158,34.1,-1.8289,6.1102,1736,4,-271.43,197.14,2.790,0.160,-39.13,4.26,-800.0,34.1,20.09
27.080,-3.9531,3171.8,0.3158,29.7,-2.2137,6.0824,1844,7,-262.86,197.14,2.840,0.140,-33.81,3.72,-800.0,29.7,20.09
27.100,-3.9531,3123.8,0.3158,26.7,-2.2137,6.0824,2785,20,-242.86,197.14,2.900,0.110,-30.08,3.34,-751.9,26.7,20.08
27.120,-4.7754,3415.1,0.4300,21.7,-2.4259,6.0599,2921,8,-228.57,197.14,2.790,0.080,-21.99,2.71,-549.8,21.7,20.08
27.140,-4.7754,3273.6,0.4300,18.1,-2.4259,6.0599,2946,20,-208.57,197.14,2.900,0.070,-16.34,2.27,-408.4,18.1,20.08
27.160,-4.6538,3101.6,0.4565,15.6,-2.4259,6.0599,3205,9,-191.43,197.14,3.110,0.060,-12.37,1.95,-309.4,15.6,20.07
27.180,-4.6538,2872.9,0.4565,8.0,-2.4245,6.0820,3199,8,-177.14,197.14,3.110,0.060,-3.22,1.00,-80.6,8.0,20.08
27.200,-4.6538,2712.7,0.4565,2.6,-2.4245,6.0820,3040,8,-157.14,197.14,3.030,0.040,3.18,0.33,79.6,2.6,20.08
27.220,-3.5281,1790.9,0.3625,-5.7,-2.2690,6.0688,2927,2,-140.00,197.14,3.270,0.050,13.04,-0.71,325.9,-5.7,20.08
27.240,-3.5281,1618.5,0.3625,-11.5,-2.2690,6.0688,2818,0,-122.86,197.14,2.490,0.040,19.94,-1.44,498.4,-11.5,20.09
27.260,-1.5370,303.1,0.1863,-15.6,-2.2690,6.0688,2030,0,-111.43,197.14,1.390,0.040,24.77,-1.95,619.1,-15.6,20.08
27.280,-1.5370,153.9,0.1863,-20.3,-1.9476,6.1176,1835,1,-102.86,197.14,0.780,0.070,30.73,-2.54,768.3,-20.3,20.08
27.300,-1.5370,122.2,0.1863,-23.6,-1.9476,6.1176,692,-2,-97.14,197.14,1.190,0.100,34.91,-2.95,800.0,-23.6,20.09
