t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,dt_ms
12.040,-0.4823,-51.5,0.5237,3.4,0.5912,-2.4370,74,6,-91.43,-302.86,0.250,0.570,2.57,0.22,20.08
12.060,-0.3307,-53.7,0.5058,-3.4,0.5912,-2.4370,7,2,-88.57,-302.86,0.160,0.560,2.69,-0.22,20.09
12.080,-0.3307,-53.7,0.5058,-3.4,0.5524,-2.0615,0,4,-88.57,-302.86,0.170,0.570,2.69,-0.22,20.08
12.100,-0.1791,-53.7,0.4881,-3.4,0.5524,-2.0615,25,1,-88.57,-302.86,0.020,0.550,2.69,-0.22,20.08
12.120,-0.1791,-53.7,0.4881,13.4,0.5234,-1.6467,28,0,-88.57,-302.86,0.180,0.560,2.69,0.90,20.07
12.140,-0.1791,-53.7,0.4881,13.4,0.5234,-1.6467,3,2,-88.57,-302.86,0.210,0.550,2.69,0.90,20.08
12.160,-0.0849,-0.0,0.5602,75.5,0.5234,-1.6467,-5,16,-88.57,-302.86,0.290,0.550,0.00,5.04,20.08
12.180,-0.0849,-0.0,0.5602,75.5,0.5370,-1.2044,-16,11,-88.57,-302.86,0.320,0.560,0.00,5.04,20.07
12.200,-0.0910,-0.0,0.8568,75.5,0.5370,-1.2044,-8,55,-88.57,-300.00,0.160,0.650,0.00,5.04,20.08
12.220,-0.0910,9.0,0.8568,136.0,0.5718,-0.7118,-21,66,-88.57,-300.00,0.060,0.650,-0.45,9.06,20.08
12.240,-0.0910,9.0,0.8568,136.0,0.5718,-0.7118,-10,74,-88.57,-300.00,0.100,0.600,-0.45,9.06,20.07
12.260,-0.0968,-17.9,1.3662,719.4,0.5718,-0.7118,0,122,-88.57,-300.00,0.100,0.690,0.90,11.53,20.08
12.280,-0.0968,-17.9,1.3662,719.4,0.5729,-0.2722,0,135,-88.57,-300.00,0.100,0.640,0.90,11.53,20.07
12.300,-0.0276,-17.9,1.9376,947.9,0.5729,-0.2722,-9,610,-91.43,-294.29,0.070,0.510,0.90,11.53,20.07
12.320,-0.0276,-38.0,1.9376,954.7,0.6146,0.1911,-10,622,-91.43,-291.43,0.120,0.030,1.90,11.97,20.07
12.340,-0.0276,-38.0,1.9376,954.7,0.6146,0.1911,-10,850,-91.43,-285.71,0.110,0.220,1.90,11.97,20.07
12.360,0.0997,-69.4,2.4548,1129.6,0.6146,0.1911,-30,881,-91.43,-280.00,0.120,0.720,3.47,9.85,20.07
12.380,0.0997,-69.4,2.4548,1129.6,0.4257,-1.3550,-26,927,-91.43,-277.14,0.100,0.440,3.47,9.85,20.08
12.400,0.2755,-69.4,2.8950,1305.7,0.4257,-1.3550,-42,1065,-91.43,-268.57,0.100,0.230,3.47,9.85,20.07
12.420,0.2755,-78.3,2.8950,1268.8,0.4416,-0.9792,-9,1096,-91.43,-265.71,0.200,0.750,3.92,7.39,20.08
12.440,0.2755,-78.3,2.8950,1268.8,0.4416,-0.9792,0,1253,-91.43,-254.29,0.350,0.400,3.92,7.39,20.08
12.460,0.4466,-47.0,3.2283,1371.9,0.4416,-0.9792,-2,1236,-91.43,-248.57,0.520,0.560,2.35,5.37,20.07
12.480,0.4466,-47.0,3.2283,1371.9,0.4487,-0.5987,-12,1238,-91.43,-242.86,0.650,0.740,2.35,5.37,20.08
12.500,0.5004,-447.3,3.4639,1466.1,0.4487,-0.5987,-25,1338,-91.43,-231.43,0.620,0.500,2.35,5.37,20.08
12.520,0.5004,-380.2,3.4639,1442.6,0.4568,-0.2470,-47,1333,-91.43,-228.57,0.510,1.180,-1.01,3.80,20.07
12.540,0.5004,-380.2,3.4639,1442.6,0.4568,-0.2470,-311,1433,-94.29,-217.14,0.580,0.750,-1.01,3.80,20.08
12.560,0.4206,80.6,3.5999,1471.8,0.4568,-0.2470,-323,1419,-94.29,-211.43,0.470,1.130,-4.03,2.13,20.08
12.580,0.4206,80.6,3.5999,1471.8,0.4715,0.1065,-329,1422,-97.14,-202.86,0.730,0.300,-4.03,2.13,20.07
12.600,0.1959,80.6,3.6337,1485.4,0.4715,0.1065,-58,1465,-97.14,-191.43,0.240,0.750,-4.03,2.13,20.08
12.620,0.1959,87.3,3.6337,1431.6,0.4545,0.4946,-41,1464,-97.14,-185.71,0.160,0.100,-4.36,-1.45,20.07
12.640,0.1959,87.3,3.6337,1431.6,0.4545,0.4946,-8,1469,-97.14,-174.29,0.000,0.680,-4.36,-1.45,20.08
12.660,-0.0335,69.4,3.5180,1338.4,0.4545,0.4946,7,1403,-97.14,-168.57,0.000,0.090,-3.47,-4.59,20.08
12.680,-0.0335,69.4,3.5180,1338.4,0.4116,0.8462,13,1432,-97.14,-160.00,0.010,0.660,-3.47,-4.59,20.07
12.700,-0.1609,69.4,3.2134,1216.5,0.4116,0.8462,18,1331,-97.14,-151.43,0.180,0.220,-3.47,-4.59,20.08
12.720,-0.1609,20.1,3.2134,1162.8,0.3244,1.1996,20,1361,-97.14,-145.71,0.270,0.700,-1.01,-8.17,20.08
12.740,-0.1609,20.1,3.2134,1162.8,0.3244,1.1996,35,1252,-97.14,-137.14,0.220,0.420,-1.01,-8.17,20.08
12.760,-0.2024,-11.2,2.7740,965.2,0.3244,1.1996,22,1173,-97.14,-131.43,0.280,0.270,0.56,-9.62,20.07
12.780,-0.2024,-11.2,2.7740,965.2,0.2266,1.5136,74,1177,-97.14,-125.71,0.020,0.800,0.56,-9.62,20.08
12.800,-0.2054,-11.2,2.2701,763.7,0.2266,1.5136,69,992,-97.14,-117.14,0.030,0.090,0.56,-9.62,20.07
12.820,-0.2054,29.1,2.2701,778.8,0.1525,1.8200,55,990,-97.14,-114.29,0.060,0.520,-1.45,-8.62,20.08
12.840,-0.2054,29.1,2.2701,778.8,0.1525,1.8200,35,790,-97.14,-108.57,0.060,0.840,-1.45,-8.62,20.08
12.860,-0.3029,80.6,1.8286,622.3,0.1525,1.8200,29,814,-97.14,-102.86,0.020,0.330,-4.03,-7.27,20.07
12.880,-0.3029,80.6,1.8286,622.3,0.0860,2.0994,2,782,-97.14,-100.00,0.130,0.240,-4.03,-7.27,20.08
12.900,-0.5359,509.3,1.4780,482.1,0.0860,2.0994,0,676,-97.14,-94.29,0.060,0.600,-4.03,-7.27,20.08
12.920,-0.5359,525.0,1.4780,497.2,0.0522,2.3666,0,631,-97.14,-91.43,0.340,0.950,-4.81,-6.27,20.07
12.940,-0.5359,525.0,1.4780,497.2,0.0522,2.3666,388,546,-94.29,-88.57,0.800,0.520,-4.81,-6.27,20.08
12.960,-0.7396,645.4,1.1677,393.2,0.0522,2.3666,417,522,-91.43,-85.71,0.610,0.030,-2.69,-4.92,20.08
12.980,-0.7396,645.4,1.1677,393.2,0.0145,2.5961,367,470,-88.57,-82.86,0.430,0.020,-2.69,-4.92,20.07
13.000,-0.8295,717.3,0.9401,-73.9,0.0145,2.5961,497,408,-85.71,-80.00,0.450,0.370,-2.69,-4.92,20.08
13.020,-0.8295,654.6,0.9401,-35.3,-0.0585,2.8227,570,447,-82.86,-80.00,0.560,0.610,0.45,-2.35,20.08
13.040,-0.8295,654.6,0.9401,-35.3,-0.0585,2.8227,639,54,-77.14,-77.14,1.090,0.310,0.45,-2.35,20.08
13.060,-0.7251,472.7,0.8225,-21.8,-0.0585,2.8227,623,6,-74.29,-77.14,1.260,0.610,5.37,-1.45,20.08
13.080,-0.7251,472.7,0.8225,-21.8,-0.1546,3.0790,651,0,-71.43,-77.14,0.790,0.660,5.37,-1.45,20.07
13.100,-0.4161,-143.2,0.7532,3.4,-0.1546,3.0790,561,0,-68.57,-77.14,0.030,0.650,7.16,0.22,20.08
13.120,-0.4161,-143.2,0.7532,3.4,-0.1972,3.4528,553,-1,-65.71,-77.14,0.030,0.630,7.16,0.22,20.08
13.140,-0.4161,-143.2,0.7532,3.4,-0.1972,3.4528,35,0,-65.71,-77.14,0.330,0.660,7.16,0.22,20.07
13.160,-0.0725,-107.4,0.8175,48.7,-0.1972,3.4528,36,0,-65.71,-77.14,0.070,0.680,5.37,3.25,20.08
13.180,-0.0725,-107.4,0.8175,48.7,-0.2865,3.6092,55,1,-65.71,-77.14,0.450,0.680,5.37,3.25,20.08
13.200,0.1055,22.4,0.9820,68.8,-0.2865,3.6092,8,33,-65.71,-77.14,0.610,0.740,-1.12,4.59,20.07
13.220,0.1055,22.4,0.9820,68.8,-0.3018,3.6630,-20,34,-65.71,-77.14,0.620,0.740,-1.12,4.59,20.08
13.240,0.1055,22.4,0.9820,68.8,-0.3018,3.6630,-29,50,-65.71,-77.14,0.330,0.780,-1.12,4.59,20.08
13.260,-0.0128,89.5,1.2246,572.1,-0.3018,3.6630,-54,46,-65.71,-77.14,0.070,0.820,-4.48,5.48,20.08
13.280,-0.0128,89.5,1.2246,572.1,-0.2827,3.6756,-20,47,-65.71,-77.14,0.120,0.820,-4.48,5.48,20.08
13.300,-0.2323,76.1,1.4858,656.4,-0.2827,3.6756,-19,436,-65.71,-74.29,0.030,0.880,-3.80,4.14,20.07
13.320,-0.2323,76.1,1.4858,656.4,-0.2104,3.6085,-34,510,-65.71,-71.43,0.310,0.380,-3.80,4.14,20.07
13.340,-0.2323,76.1,1.4858,656.4,-0.2104,3.6085,-29,607,-65.71,-68.57,0.440,0.040,-3.80,4.14,20.08
13.360,-0.3542,-13.4,1.6287,644.8,-0.1199,3.3283,-2,619,-65.71,-62.86,0.520,0.310,0.67,-0.45,20.07
13.380,-0.3542,-13.4,1.6287,644.8,-0.1199,3.3283,14,627,-65.71,-60.00,0.610,0.770,0.67,-0.45,20.07
13.400,-0.2322,-109.7,1.5425,526.4,-0.1199,3.3283,-2,627,-65.71,-57.14,0.440,0.840,5.48,-6.04,20.08
13.420,-0.2322,-109.7,1.5425,526.4,0.0110,2.9065,35,625,-65.71,-51.43,0.320,0.380,5.48,-6.04,20.07
13.440,-0.2322,-109.7,1.5425,526.4,0.0110,2.9065,-4,486,-65.71,-51.43,0.030,0.040,5.48,-6.04,20.08
13.460,0.0364,-94.0,1.1187,217.5,0.1971,2.4423,-19,519,-65.71,-48.57,0.030,0.370,4.70,-15.33,20.08
13.480,0.0364,-94.0,1.1187,217.5,0.1971,2.4423,-41,520,-65.71,-42.86,0.130,0.790,4.70,-15.33,20.07
13.500,0.2571,-76.1,0.2050,-340.8,0.1971,2.4423,-40,341,-65.71,-42.86,0.170,0.600,3.80,-22.72,20.08
13.520,0.2571,-76.1,0.2050,-340.8,0.4247,1.9826,-20,266,-65.71,-40.00,0.400,0.860,3.80,-22.72,20.08
13.540,0.2571,-76.1,0.2050,-340.8,0.4247,1.9826,-11,-184,-65.71,-40.00,0.550,0.250,3.80,-22.72,20.07
13.560,0.4161,-47.0,-0.9031,-317.3,0.7139,1.5330,-33,-163,-65.71,-42.86,0.590,0.010,2.35,-21.15,20.07
13.580,0.4161,-47.0,-0.9031,-317.3,0.7139,1.5330,-62,-211,-65.71,-42.86,0.600,0.210,2.35,-21.15,20.07
13.600,0.4991,-29.1,-1.9032,-1029.9,0.7139,1.5330,-53,-234,-65.71,-42.86,0.560,0.210,1.45,-17.90,20.07
13.620,0.4991,-29.1,-1.9032,-1029.9,1.0706,1.0729,-48,-236,-65.71,-45.71,0.590,0.030,1.45,-17.90,20.07
13.640,0.4991,-29.1,-1.9032,-1029.9,1.0706,1.0729,-30,-1076,-65.71,-51.43,0.630,0.940,1.45,-17.90,20.07
13.660,0.5883,-531.0,-2.7747,-1358.3,1.4521,0.5977,-33,-852,-68.57,-54.29,0.650,0.540,3.02,-16.56,20.08
13.680,0.5883,-531.0,-2.7747,-1358.3,1.4521,0.5977,-47,-954,-68.57,-62.86,0.640,0.070,3.02,-16.56,20.09
13.700,0.7510,-690.3,-3.5353,-1603.8,1.4521,0.5977,-486,-1287,-68.57,-65.71,1.190,0.650,4.48,-12.65,20.07
13.720,0.7510,-690.3,-3.5353,-1603.8,1.8772,0.1705,-487,-1296,-74.29,-77.14,0.450,0.470,4.48,-12.65,20.07
13.740,0.7510,-690.3,-3.5353,-1603.8,1.8772,0.1705,-644,-1553,-77.14,-82.86,0.180,0.420,4.48,-12.65,20.08
13.760,0.9964,-931.4,-4.1059,-1786.7,2.3659,-0.2535,-550,-1520,-80.00,-91.43,0.000,0.720,6.71,-9.62,20.08
13.780,0.9964,-931.4,-4.1059,-1786.7,2.3659,-0.2535,-573,-1564,-82.86,-102.86,0.760,0.680,6.71,-9.62,20.07
13.800,1.3115,-1158.9,-4.5377,-1910.8,2.3659,-0.2535,-844,-1713,-85.71,-108.57,1.780,1.280,5.48,-6.38,20.09
13.820,1.3115,-1158.9,-4.5377,-1910.8,2.9288,-0.6061,-853,-1751,-94.29,-125.71,1.290,0.550,5.48,-6.38,20.07
13.840,1.3115,-1158.9,-4.5377,-1910.8,2.9288,-0.6061,-1085,-1882,-97.14,-131.43,0.980,0.330,5.48,-6.38,20.07
13.860,1.5413,-1295.7,-4.7779,-1922.9,3.6073,-0.9045,-1094,-1850,-102.86,-142.86,1.450,0.730,3.13,-0.78,20.08
13.880,1.5413,-1295.7,-4.7779,-1922.9,3.6073,-0.9045,-1125,-1890,-111.43,-154.29,1.390,0.370,3.13,-0.78,20.07
13.900,1.6728,-1394.2,-4.7219,-1814.9,3.6073,-0.9045,-1242,-1896,-114.29,-162.86,1.060,0.620,2.80,4.92,20.07
13.920,1.6728,-1394.2,-4.7219,-1814.9,4.3702,-1.1134,-1266,-1921,-125.71,-177.14,1.600,0.530,2.80,4.92,20.09
13.940,1.7950,-1492.0,-4.3486,-1665.6,4.3702,-1.1134,-1347,-1807,-131.43,-185.71,1.060,0.110,2.80,4.92,20.07
13.960,1.7950,-1505.4,-4.3486,-1544.7,5.1863,-1.1985,-1364,-1833,-140.00,-197.14,1.760,0.740,3.47,12.98,20.07
13.980,1.7950,-1505.4,-4.3486,-1544.7,5.1863,-1.1985,-1431,-1719,-148.57,-205.71,1.440,0.550,3.47,12.98,20.07
14.000,1.9775,-1664.8,-3.5481,-1115.4,5.1863,-1.1985,-1457,-1559,-154.29,-211.43,1.790,0.660,4.14,20.25,20.07
14.020,1.9775,-1664.8,-3.5481,-1115.4,5.9705,-1.1691,-1480,-1568,-165.71,-225.71,1.490,0.900,4.14,20.25,20.08
14.040,2.2006,-1843.3,-2.4999,-696.1,5.9705,-1.1691,-1610,-1116,-174.29,-231.43,1.830,0.360,4.14,20.25,20.06
14.060,2.2006,-1876.9,-2.4999,-671.0,6.6500,-0.9727,-1624,-1159,-182.86,-237.14,1.320,0.400,5.82,21.93,20.09
14.080,2.2006,-1876.9,-2.4999,-671.0,6.6500,-0.9727,-1806,-768,-197.14,-242.86,1.720,0.730,5.82,21.93,20.07
14.100,2.4990,-2129.0,-1.3406,-180.4,6.6500,-0.9727,-1826,-747,-202.86,-245.71,1.370,0.480,6.49,23.72,20.08
14.120,2.4990,-2129.0,-1.3406,-180.4,7.0737,-0.6122,-1844,-683,-217.14,-251.43,1.770,0.120,6.49,23.72,20.08
14.140,2.8127,-2380.0,-0.1451,355.9,7.0737,-0.6122,-2054,-269,-225.71,-251.43,2.350,0.030,6.49,23.72,20.06
14.160,2.8127,-2359.8,-0.1451,347.5,7.2527,-0.1301,-2067,-291,-240.00,-254.29,2.120,0.520,5.48,23.16,20.07
14.180,2.8127,-2359.8,-0.1451,347.5,7.2527,-0.1301,-2276,161,-251.43,-254.29,2.250,0.200,5.48,23.16,20.07
14.200,3.0252,-2469.4,1.0271,753.3,7.2527,-0.1301,-2298,183,-265.71,-251.43,2.470,0.190,2.46,22.83,20.07
14.220,3.0252,-2469.4,1.0271,753.3,7.2313,0.3410,-2325,221,-280.00,-251.43,2.390,0.400,2.46,22.83,20.08
14.240,3.0960,-2526.1,2.1200,1190.4,7.2313,0.3410,-2418,653,-294.29,-248.57,2.280,0.860,2.46,22.83,20.07
14.260,3.0960,-2452.2,2.1200,1151.8,7.0527,0.7465,-2435,655,-308.57,-242.86,2.280,0.640,-1.23,20.25,20.07
14.280,3.0960,-2452.2,2.1200,1151.8,7.0527,0.7465,-2486,1084,-322.86,-237.14,2.350,0.310,-1.23,20.25,20.07
14.300,2.9690,-2267.7,3.0645,1470.9,7.0527,0.7465,-2436,1042,-334.29,-231.43,2.590,0.680,-5.37,16.34,20.07
14.320,2.9690,-2267.7,3.0645,1470.9,6.7932,1.0785,-2437,1078,-348.57,-225.71,2.870,0.950,-5.37,16.34,20.07
14.340,2.5700,-1948.6,3.8209,1773.4,6.7932,1.0785,-2259,1380,-362.86,-217.14,2.900,0.760,-5.37,16.34,20.06
14.360,2.5700,-1783.0,3.8209,1704.6,6.5117,1.3033,-2233,1408,-377.14,-208.57,3.470,1.110,-13.65,11.75,20.07
14.380,2.5700,-1783.0,3.8209,1704.6,6.5117,1.3033,-1952,1671,-388.57,-200.00,3.910,0.650,-13.65,11.75,20.07
14.400,1.7022,-844.7,4.2961,1748.6,6.5117,1.3033,-1823,1642,-397.14,-191.43,4.000,0.900,-25.85,2.01,20.07
14.420,1.7022,-844.7,4.2961,1748.6,6.2534,1.4978,-1818,1653,-405.71,-182.86,3.690,0.510,-25.85,2.01,20.08
14.440,0.2408,517.0,4.1770,1701.0,6.2534,1.4978,-1180,1706,-411.43,-171.43,2.730,0.760,-25.85,2.01,20.06
14.460,0.2408,631.1,4.1770,1476.1,5.9925,1.6987,-1077,1731,-420.00,-160.00,1.820,0.660,-31.56,-12.98,20.07
14.480,0.2408,631.1,4.1770,1476.1,5.9925,1.6987,104,1700,-420.00,-151.43,0.700,0.340,-31.56,-12.98,20.09
14.500,-1.2607,1509.9,3.3678,1048.3,5.9925,1.6987,217,1484,-420.00,-142.86,0.340,0.630,-25.07,-19.92,20.07
14.520,-1.2607,1509.9,3.3678,1048.3,5.6445,1.9239,364,1518,-417.14,-134.29,0.300,0.260,-25.07,-19.92,20.09
14.540,-2.3746,2401.0,2.3149,627.2,5.6445,1.9239,1278,1094,-408.57,-128.57,0.190,0.540,-25.07,-19.92,20.08
14.560,-2.3746,2201.9,2.3149,573.5,5.4408,2.0501,1255,1093,-402.86,-120.00,0.450,0.410,-15.11,-23.50,20.07
14.580,-2.3746,2201.9,2.3149,573.5,5.4408,2.0501,2201,644,-388.57,-117.14,0.690,0.050,-15.11,-23.50,20.10
14.600,-2.9485,2410.2,1.1374,105.8,5.4408,2.0501,1941,637,-380.00,-114.29,1.120,0.560,-2.57,-23.28,20.07
14.620,-2.9485,2410.2,1.1374,105.8,5.0681,2.1555,2041,601,-368.57,-108.57,0.820,0.910,-2.57,-23.28,20.08
14.640,-2.9155,2383.9,-0.0689,-349.1,5.0681,2.1555,2240,157,-357.14,-108.57,0.860,0.400,-2.57,-23.28,20.08
14.660,-2.9155,2166.8,-0.0689,-364.3,4.3859,2.2741,2378,166,-340.00,-108.57,0.610,0.500,8.28,-24.28,20.07
14.680,-2.9155,2166.8,-0.0689,-364.3,4.3859,2.2741,2348,-176,-328.57,-108.57,0.440,0.210,8.28,-24.28,20.08
14.700,-2.3855,1606.3,-1.2382,-802.5,4.3859,2.2741,2262,-187,-314.29,-108.57,0.080,0.060,15.11,-20.48,20.07
14.720,-2.3855,1606.3,-1.2382,-802.5,3.4654,2.3604,2359,-219,-302.86,-111.43,0.510,0.020,15.11,-20.48,20.07
14.740,-1.6636,1028.7,-2.2217,-1195.8,3.4654,2.3604,1854,-679,-291.43,-114.29,0.560,0.160,15.11,-20.48,20.07
14.760,-1.6636,1075.7,-2.2217,-1123.7,2.5407,2.4374,1761,-708,-280.00,-120.00,0.640,0.550,12.76,-15.67,20.08
14.780,-1.6636,1075.7,-2.2217,-1123.7,2.5407,2.4374,1244,-1096,-274.29,-125.71,0.320,0.900,12.76,-15.67,20.36
14.800,-1.0749,710.0,-2.8570,-1201.6,2.5407,2.4374,1229,-1015,-268.57,-131.43,1.000,0.170,7.50,-3.92,20.07
14.820,-1.0749,710.0,-2.8570,-1201.6,1.6715,2.4724,1195,-1059,-260.00,-137.14,0.640,0.580,7.50,-3.92,20.08
14.840,-0.7739,469.2,-2.8289,-1190.3,1.6715,2.4724,878,-1136,-254.29,-142.86,0.130,0.950,7.50,-3.92,20.09
14.860,-0.7739,623.6,-2.8289,-920.1,0.9536,2.4633,824,-1141,-251.43,-151.43,1.090,0.290,-0.22,14.10,20.07
14.880,-0.7739,623.6,-2.8289,-920.1,0.9536,2.4633,573,-1180,-248.57,-157.14,1.000,0.820,-0.22,14.10,20.07
14.900,-0.9195,934.8,-1.9028,-376.7,0.9536,2.4633,580,-944,-242.86,-162.86,0.020,0.280,-9.96,25.63,20.07
14.920,-0.9195,934.8,-1.9028,-376.7,0.3860,2.4386,558,-936,-240.00,-165.71,0.410,0.040,-9.96,25.63,20.09
14.940,-1.4434,1353.9,-0.5770,384.4,0.3860,2.4386,833,-428,-237.14,-168.57,0.480,0.480,-9.96,25.63,20.09
14.960,-1.4434,1427.8,-0.5770,409.6,-0.0424,2.3885,839,-452,-231.43,-174.29,0.160,0.670,-13.65,27.31,20.07
14.980,-1.4434,1427.8,-0.5770,409.6,-0.0424,2.3885,1240,213,-225.71,-171.43,0.330,0.060,-13.65,27.31,20.08
15.000,-2.1165,1955.1,0.8099,419.6,-0.0424,2.3885,1220,176,-217.14,-171.43,0.010,0.050,-13.09,27.98,20.07
15.020,-2.1165,1955.1,0.8099,419.6,-0.3987,2.2938,1184,268,-211.43,-168.57,1.040,0.030,-13.09,27.98,20.08
15.040,-2.6837,2408.8,2.1736,1289.1,-0.3987,2.2938,1649,341,-200.00,-168.57,1.350,0.080,-13.09,27.98,20.07
15.060,-2.6837,2283.5,2.1736,1247.1,-0.7073,2.1624,1777,404,-188.57,-165.71,1.770,0.410,-6.83,25.18,20.07
15.080,-2.6837,2283.5,2.1736,1247.1,-0.7073,2.1624,2164,1203,-177.14,-157.14,2.020,0.900,-6.83,25.18,20.08
15.100,-2.8494,2223.6,3.3553,1639.2,-0.7073,2.1624,2173,1072,-165.71,-151.43,1.650,0.070,2.80,19.81,20.07
15.120,-2.8494,2223.6,3.3553,1639.2,-0.9834,1.9685,2192,1149,-154.29,-145.71,2.000,0.510,2.80,19.81,20.08
15.140,-2.5760,2004.8,4.2025,1978.1,-0.9834,1.9685,2196,1470,-140.00,-137.14,2.350,0.820,2.80,19.81,20.07
15.160,-2.5760,1875.0,4.2025,1733.1,-1.2586,1.7979,2208,1505,-125.71,-128.57,2.090,1.070,9.29,3.47,20.07
15.180,-2.5760,1875.0,4.2025,1733.1,-1.2586,1.7979,2039,1780,-114.29,-117.14,1.640,1.430,9.29,3.47,20.08
15.200,-2.0589,1423.3,3.6431,812.7,-1.2586,1.7979,1935,1662,-105.71,-108.57,1.970,1.630,11.19,-42.97,20.07
15.220,-2.0589,1423.3,3.6431,812.7,-1.4841,1.6567,1918,1732,-94.29,-100.00,1.540,1.100,11.19,-42.97,20.08
15.240,-1.4460,933.0,1.2486,-145.1,-1.4841,1.6567,1584,955,-85.71,-94.29,1.170,0.830,11.19,-42.97,20.07
15.260,-1.4460,924.0,1.2486,-274.4,-1.6248,1.4964,1565,936,-77.14,-88.57,0.790,0.600,11.64,-51.59,20.07
15.280,-1.4460,924.0,1.2486,-274.4,-1.6248,1.4964,1097,58,-68.57,-88.57,0.110,0.670,11.64,-51.59,20.09
15.300,-0.9016,578.1,-1.3199,-1246.4,-1.6248,1.4964,1057,-51,-62.86,-88.57,0.010,0.090,7.16,-47.90,20.07
15.320,-0.9016,578.1,-1.3199,-1246.4,-1.5937,1.3692,1007,-75,-57.14,-88.57,0.580,0.340,7.16,-47.90,20.09
15.340,-0.6046,340.5,-3.7006,-2198.7,-1.5937,1.3692,633,-1080,-54.29,-94.29,0.190,0.750,7.16,-47.90,20.07
15.360,-0.6046,425.5,-3.7006,-2119.8,-1.3645,1.2306,640,-1018,-51.43,-100.00,0.120,0.320,2.91,-42.64,20.07
15.380,-0.6046,425.5,-3.7006,-2119.8,-1.3645,1.2306,373,-1838,-48.57,-111.43,0.040,1.240,2.91,-42.64,20.07
15.400,-0.5294,345.2,-5.7339,-2587.3,-1.3645,1.2306,326,-1809,-45.71,-120.00,0.850,1.420,3.92,-19.58,20.07
15.420,-0.5294,345.2,-5.7339,-2587.3,-0.9456,1.0846,307,-1888,-45.71,-131.43,2.070,1.700,3.92,-19.58,20.07
15.440,-0.1319,-78.3,-5.3321,-2426.6,-0.9456,1.0846,275,-2356,-42.86,-145.71,2.230,2.180,3.92,-19.58,20.06
15.460,-0.1319,-360.3,-5.3321,-1187.8,-0.3969,0.9362,334,-2568,-40.00,-160.00,2.250,0.990,18.02,63.00,20.07
15.480,-0.1319,-360.3,-5.3321,-1187.8,-0.3969,0.9362,0,-2447,-40.00,-177.14,1.550,0.410,18.02,63.00,20.08
15.500,0.8407,-1149.3,-1.9692,269.8,-0.3969,0.9362,-217,-1254,-42.86,-182.86,1.310,0.000,23.84,70.50,20.07
15.520,0.8407,-1149.3,-1.9692,269.8,0.2617,0.8883,-220,-1369,-42.86,-191.43,1.130,0.550,23.84,70.50,20.08
15.540,2.0211,-2093.6,1.5155,1663.7,0.2617,0.8883,-885,-41,-48.57,-191.43,0.170,1.080,23.84,70.50,20.07
15.560,2.0211,-2091.4,1.5155,1588.2,0.9974,0.7655,-847,18,-54.29,-191.43,0.660,0.160,23.72,65.46,20.06
15.580,2.0211,-2091.4,1.5155,1588.2,0.9974,0.7655,-1713,1256,-65.71,-182.86,0.680,0.650,23.72,65.46,20.07
15.600,3.0589,-2635.2,4.5547,2244.9,0.9974,0.7655,-1773,1124,-74.29,-180.00,1.460,2.120,9.40,28.20,20.07
15.620,3.0589,-2635.2,4.5547,2244.9,1.8366,0.7417,-1848,1238,-82.86,-171.43,0.990,2.160,9.40,28.20,20.08
15.640,3.2166,-2761.3,4.2750,2133.0,1.8366,0.7417,-2362,1905,-97.14,-160.00,1.470,2.740,9.40,28.20,20.07
15.660,3.2166,-2407.7,4.2750,483.0,2.7888,0.7544,-2499,2177,-114.29,-145.71,1.350,1.180,-8.28,-81.80,20.07
15.680,3.2166,-2407.7,4.2750,483.0,2.7888,0.7544,-2666,2160,-128.57,-134.29,1.520,0.500,-8.28,-81.80,20.08
15.700,2.5403,-1582.4,0.0723,-1264.0,2.7888,0.7544,-2403,561,-142.86,-128.57,1.690,1.180,-22.49,-84.27,20.07
15.720,2.5403,-1582.4,0.0723,-1264.0,3.7941,0.7305,-2362,724,-154.29,-125.71,1.460,0.780,-22.49,-84.27,20.08
15.740,1.4951,-746.2,-4.0615,-2888.6,3.7941,0.7305,-1784,-872,-165.71,-131.43,0.970,0.490,-22.49,-84.27,20.09
15.760,1.4951,-732.8,-4.0615,-2742.5,4.7825,0.8260,-1746,-760,-174.29,-134.29,0.830,0.590,-23.16,-74.53,20.07
15.780,1.4951,-732.8,-4.0615,-2742.5,4.7825,0.8260,-956,-2151,-180.00,-148.57,0.070,2.720,-23.16,-74.53,20.09
15.800,0.8029,-698.3,-6.7714,-2018.7,4.7825,0.8260,-1006,-2246,-185.71,-160.00,0.120,3.270,2.80,45.99,20.07
15.820,0.8029,-698.3,-6.7714,-2018.7,5.6840,0.8142,-965,-2508,-191.43,-171.43,0.140,2.800,2.80,45.99,20.09
15.840,1.4820,-1241.5,-3.3849,-664.1,5.6840,0.8142,-680,-2166,-197.14,-185.71,0.050,0.660,2.80,45.99,20.09
15.860,1.4820,-1619.8,-3.3849,281.0,6.4050,0.9672,-707,-2089,-200.00,-200.00,0.140,0.430,21.71,109.00,20.07
